fname,labels,mids,split
321594_5.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
321594_6.wav,"Bark,Stream,Cricket,Wind,Splash_and_splatter,Dog,Domestic_animals_and_pets,Animal,Water,Liquid,Insect,Wild_animals","/m/05tny_,/m/0j6m2,/m/09xqv,/m/03m9d0z,/m/07rrlb6,/m/0bt9lr,/m/068hy,/m/0jbk,/m/0838f,/m/04k94,/m/03vt0,/m/01280g",
17140_1.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_2.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_3.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_4.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_5.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_6.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_7.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_8.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
17140_9.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Wind,Water,Pour,Liquid","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/03m9d0z,/m/0838f,/m/07prgkl,/m/04k94",
71666_1.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
71666_2.wav,"Stream,Chirp_and_tweet,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song","/m/0j6m2,/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7",
59462_1.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_2.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_3.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_4.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_5.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
59462_6.wav,"Stream,Bird,Wild_animals,Animal,Water","/m/0j6m2,/m/015p6,/m/01280g,/m/0jbk,/m/0838f",
349392_1.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_2.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349392_3.wav,"Stream,Trickle_and_dribble,Human_group_actions,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94",
349393_1.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_2.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
349393_3.wav,"Stream,Human_group_actions,Water","/m/0j6m2,/t/dd00012,/m/0838f",
67114_1.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_2.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_3.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_4.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_5.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_6.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
67114_7.wav,"Walk_and_footsteps,Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
23710_1.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_2.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
23710_3.wav,"Knock,Stream,Traffic_noise_and_roadway_noise,Water,Motor_vehicle_(road),Vehicle,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/0btp2,/m/0838f,/m/012f08,/m/07yv9,/m/02dgv,/t/dd00071",
17747_1.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_2.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_3.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_4.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_5.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_6.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_7.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
17747_8.wav,"Harmonica,Stream,Breathing,Musical_instrument,Music,Water,Respiratory_sounds","/m/03qjg,/m/0j6m2,/m/0lyf6,/m/04szw,/m/04rlf,/m/0838f,/m/09hlz4",
218844_1.wav,"Stream,Pour,Liquid,Water","/m/0j6m2,/m/07prgkl,/m/04k94,/m/0838f",
102908_1.wav,"Chatter,Stream,Trickle_and_dribble,Frog,Human_group_actions,Water,Pour,Liquid,Wild_animals,Animal","/m/07rkbfh,/m/0j6m2,/m/07pqc89,/m/09ld4,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94,/m/01280g,/m/0jbk",
102908_2.wav,"Chatter,Stream,Trickle_and_dribble,Frog,Human_group_actions,Water,Pour,Liquid,Wild_animals,Animal","/m/07rkbfh,/m/0j6m2,/m/07pqc89,/m/09ld4,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94,/m/01280g,/m/0jbk",
102908_3.wav,"Chatter,Stream,Trickle_and_dribble,Frog,Human_group_actions,Water,Pour,Liquid,Wild_animals,Animal","/m/07rkbfh,/m/0j6m2,/m/07pqc89,/m/09ld4,/t/dd00012,/m/0838f,/m/07prgkl,/m/04k94,/m/01280g,/m/0jbk",
243467_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243467_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243467_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243467_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243467_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243467_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
223276_1.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
223276_2.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
223276_3.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
223276_4.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
223276_5.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
223276_6.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
403321_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
403321_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
403321_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
316778_1.wav,"Stream,Trickle_and_dribble,Human_voice,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94",
316778_2.wav,"Stream,Trickle_and_dribble,Human_voice,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94",
203043_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
203043_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
203043_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
169183_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_7.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_8.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
169183_9.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
254878_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
254878_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
254878_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
175141_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
175141_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
175141_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
175141_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
175141_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
95087_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
95087_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
95087_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
95087_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
95087_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
380040_1.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
380040_2.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
380040_3.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
243479_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",
243479_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",
321593_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
321593_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
321593_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
222752_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
425314_1.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",
425314_2.wav,"Stream,Splash_and_splatter,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/0838f,/m/04k94",
324179_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
324179_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
324179_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
324179_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
424618_1.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Human_voice,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
424618_2.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Human_voice,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
424618_3.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Human_voice,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
424618_4.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Human_voice,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
424618_5.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Human_voice,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
424618_6.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Human_voice,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/09l8g,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
321592_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
321592_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
321592_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
110624_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
110624_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
110624_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
110624_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
110624_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
428075_1.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
428075_2.wav,"Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
179361_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
179361_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
179361_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
179361_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
179361_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
179361_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
179361_7.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
344679_1.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_2.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_3.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_4.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_5.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_6.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_7.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
344679_8.wav,"Stream,Cricket,Water,Insect,Wild_animals,Animal","/m/0j6m2,/m/09xqv,/m/0838f,/m/03vt0,/m/01280g,/m/0jbk",
119501_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
119501_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
119501_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
119501_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
119501_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
119501_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
196665_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",
137749_1.wav,"Stream,Splash_and_splatter,Thump_and_thud,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/07qnq_y,/m/0838f,/m/04k94",
137749_2.wav,"Stream,Splash_and_splatter,Thump_and_thud,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/07qnq_y,/m/0838f,/m/04k94",
137749_3.wav,"Stream,Splash_and_splatter,Thump_and_thud,Water,Liquid","/m/0j6m2,/m/07rrlb6,/m/07qnq_y,/m/0838f,/m/04k94",
421615_1.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
421615_2.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
421615_3.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
421615_4.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
421615_5.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
421615_6.wav,"Stream,Chirp_and_tweet,Water,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/0j6m2,/m/07pggtn,/m/0838f,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",
367812_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
367812_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
367812_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
367812_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
367812_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",
402993_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",
93306_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",
