fname,labels,mids,split
352962_14.wav,"Stream,Chirp_and_tweet,Car_passing_by,Bird,Wild_animals,Animal,Water,Bird_vocalization_and_bird_call_and_bird_song,Car,Motor_vehicle_(road),Vehicle","/m/0j6m2,/m/07pggtn,/t/dd00134,/m/015p6,/m/01280g,/m/0jbk,/m/0838f,/m/020bb7,/m/0k4j,/m/012f08,/m/07yv9",val
103597_1.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
103597_2.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
103597_3.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
103597_4.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
103597_5.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
103597_6.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_1.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_2.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_3.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_4.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_5.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_6.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_7.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_8.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
26247_9.wav,"Walk_and_footsteps,Stream,Water","/m/07pbtc8,/m/0j6m2,/m/0838f",train
343367_1.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_2.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_3.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_4.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_5.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_6.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_7.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
343367_8.wav,"Walk_and_footsteps,Stream,Trickle_and_dribble,Chirp_and_tweet,Water,Pour,Liquid,Bird_vocalization_and_bird_call_and_bird_song,Bird,Wild_animals,Animal","/m/07pbtc8,/m/0j6m2,/m/07pqc89,/m/07pggtn,/m/0838f,/m/07prgkl,/m/04k94,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk",train
242184_1.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_2.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_3.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_4.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_5.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_6.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_7.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_8.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_9.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_10.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_11.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_12.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_13.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_14.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_15.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_16.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_17.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_18.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_19.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_20.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_21.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_22.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_23.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_24.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_25.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
242184_26.wav,"Knock,Stream,Trickle_and_dribble,Traffic_noise_and_roadway_noise,Child_speech_and_kid_speaking,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal,Pour,Liquid,Motor_vehicle_(road),Vehicle,Speech,Human_voice,Door,Domestic_sounds_and_home_sounds","/m/07r4wb8,/m/0j6m2,/m/07pqc89,/m/0btp2,/m/0ytgt,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk,/m/07prgkl,/m/04k94,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g,/m/02dgv,/t/dd00071",train
245678_1.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_2.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_3.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_4.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_5.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_6.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_7.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_8.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_9.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_10.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_11.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_12.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_13.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_14.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_15.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245678_16.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_1.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_2.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_3.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_4.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_5.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_6.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_7.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_8.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_9.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_10.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_11.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_12.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_13.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_14.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_15.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245680_16.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_1.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_2.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_3.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_4.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_5.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_6.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_7.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_8.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_9.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_10.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_11.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_12.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_13.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_14.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_15.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_16.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_17.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_18.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_19.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_20.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_21.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
245684_22.wav,"Chatter,Stream,Human_group_actions,Water","/m/07rkbfh,/m/0j6m2,/t/dd00012,/m/0838f",train
